user_id,country,last_active_date,listening_hours,sessions
1,USA,29-01-2024,87,29
2,USA,21-01-2024,62,20
3,Japan,28-01-2024,39,11
4,USA,04-01-2024,16,8
5,USA,04-01-2024,73,23
6,Germany,14-01-2024,58,18
7,Japan,10-01-2024,54,27
8,Japan,28-12-2023,17,8
9,Japan,18-01-2024,11,1
10,France,14-01-2024,46,14
11,France,05-01-2024,14,4
12,USA,24-12-2023,7,3
13,Japan,13-12-2023,91,27
14,Germany,19-12-2023,51,23
15,Germany,17-01-2024,8,8
16,France,16-12-2023,32,11
17,Japan,16-01-2024,13,10
18,Brazil,16-01-2024,43,19
19,Japan,07-01-2024,55,26
20,USA,21-12-2023,31,13
21,France,21-01-2024,44,13
22,USA,14-01-2024,81,24
23,Japan,20-12-2023,64,27
24,Brazil,11-12-2023,84,26
25,Germany,14-12-2023,18,8
26,France,15-01-2024,70,30
27,USA,29-01-2024,21,14
28,Brazil,18-12-2023,40,16
29,Japan,30-01-2024,5,2
30,France,17-01-2024,34,8
31,USA,14-12-2023,62,28
32,Germany,15-01-2024,62,29
33,Brazil,11-12-2023,90,30
34,Brazil,13-01-2024,21,10
35,France,21-12-2023,5,0
36,Germany,15-01-2024,27,20
37,Germany,13-01-2024,88,26
38,France,10-12-2023,59,27
39,Germany,22-01-2024,33,14
40,France,10-01-2024,18,9
41,Germany,07-01-2024,52,17
42,Japan,30-12-2023,2,1
43,Brazil,05-01-2024,40,17
44,Brazil,11-12-2023,31,25
45,France,22-12-2023,75,23
46,France,19-12-2023,78,25
47,Germany,03-01-2024,27,9
48,Japan,12-12-2023,97,29
49,USA,02-01-2024,65,21
50,Brazil,26-01-2024,20,14
51,Japan,15-01-2024,17,8
52,USA,26-01-2024,32,29
53,Brazil,10-12-2023,4,1
54,Japan,22-01-2024,62,29
55,Brazil,31-12-2023,59,19
56,Japan,17-12-2023,18,18
57,Brazil,02-01-2024,40,10
58,USA,11-01-2024,4,0
59,France,14-01-2024,12,10
60,Japan,29-01-2024,0,0
61,USA,17-12-2023,87,27
62,France,05-01-2024,33,15
63,France,25-01-2024,46,21
64,Germany,27-12-2023,14,13
65,France,18-01-2024,37,27
66,Brazil,29-12-2023,58,27
67,Brazil,10-12-2023,30,26
68,France,26-01-2024,16,5
69,Brazil,02-01-2024,38,19
70,USA,30-12-2023,67,21
71,Japan,10-12-2023,17,12
72,USA,07-01-2024,9,0
73,France,16-01-2024,46,12
74,Brazil,30-01-2024,57,26
75,France,11-12-2023,1,1
76,Brazil,06-01-2024,64,18
77,France,23-12-2023,11,5
78,USA,29-12-2023,13,3
79,France,22-01-2024,43,17
80,Japan,13-01-2024,26,20
81,Germany,29-12-2023,56,28
82,France,21-12-2023,10,2
83,Brazil,14-12-2023,34,29
84,France,25-01-2024,16,3
85,Japan,17-01-2024,5,0
86,Brazil,10-01-2024,36,11
87,France,26-12-2023,89,29
88,France,27-12-2023,39,30
89,Japan,09-01-2024,30,30
90,Germany,02-01-2024,46,13
91,USA,19-12-2023,44,19
92,Japan,28-12-2023,11,1
93,USA,08-01-2024,5,3
94,USA,14-12-2023,9,3
95,Brazil,06-01-2024,53,22
96,Brazil,31-12-2023,42,14
97,Brazil,18-12-2023,46,22
98,Brazil,11-01-2024,43,12
99,Brazil,17-12-2023,24,22
100,Germany,19-12-2023,26,25
101,Germany,14-01-2024,51,16
102,Japan,06-01-2024,58,16
103,Japan,12-01-2024,98,30
104,Brazil,05-01-2024,18,5
105,Germany,26-12-2023,67,21
106,Japan,10-12-2023,40,20
107,USA,19-12-2023,11,2
108,Brazil,07-01-2024,62,18
109,France,22-12-2023,26,8
110,Japan,28-01-2024,11,1
111,USA,26-12-2023,58,17
112,Japan,26-01-2024,1,0
113,Brazil,20-01-2024,59,18
114,France,16-01-2024,46,12
115,Japan,09-01-2024,49,21
116,Japan,16-01-2024,23,18
117,France,07-01-2024,17,4
118,USA,29-01-2024,18,12
119,Germany,08-01-2024,10,4
120,Japan,23-01-2024,75,23
121,France,18-12-2023,32,26
122,Japan,20-12-2023,28,8
123,Japan,25-01-2024,85,27
124,Brazil,21-12-2023,7,6
125,France,06-01-2024,35,30
126,France,26-12-2023,21,8
127,USA,20-12-2023,26,23
128,Germany,13-12-2023,15,9
129,Japan,07-01-2024,19,5
130,Germany,05-01-2024,6,2
131,Japan,22-01-2024,31,21
132,Brazil,16-01-2024,3,2
133,France,11-01-2024,30,26
134,Brazil,17-01-2024,93,30
135,Germany,23-01-2024,28,11
136,Germany,05-01-2024,77,24
137,Germany,17-12-2023,87,28
138,Japan,11-01-2024,46,19
139,Japan,18-01-2024,49,13
140,USA,01-01-2024,31,30
141,Brazil,30-01-2024,7,2
142,USA,11-12-2023,63,30
143,Germany,13-01-2024,61,30
144,USA,25-12-2023,70,20
145,Japan,16-12-2023,33,24
146,Japan,25-12-2023,15,15
147,Japan,18-12-2023,21,6
148,Germany,28-01-2024,48,22
149,Brazil,12-01-2024,43,14
150,France,24-12-2023,31,8
151,Brazil,23-12-2023,31,22
152,France,19-12-2023,90,28
153,Japan,18-01-2024,62,28
154,Germany,30-01-2024,34,17
155,Japan,30-12-2023,51,14
156,Brazil,18-01-2024,60,28
157,France,23-12-2023,26,8
158,Germany,04-01-2024,48,22
159,Germany,18-01-2024,15,5
160,France,05-01-2024,17,10
161,Brazil,30-01-2024,60,25
162,Brazil,16-12-2023,51,16
163,France,07-01-2024,39,15
164,Japan,16-12-2023,92,30
165,Japan,26-12-2023,12,1
166,Germany,06-01-2024,28,11
167,USA,29-12-2023,48,16
168,Brazil,30-12-2023,37,18
169,Brazil,21-01-2024,58,25
170,Germany,11-12-2023,59,28
171,USA,24-01-2024,33,25
172,USA,17-01-2024,7,2
173,Japan,26-01-2024,23,20
174,Germany,12-12-2023,61,29
175,USA,23-01-2024,19,3
176,USA,30-12-2023,31,24
177,Germany,17-01-2024,25,21
178,Germany,29-12-2023,50,23
179,Germany,30-12-2023,36,29
180,Germany,26-01-2024,17,5
181,USA,06-01-2024,20,13
182,USA,27-12-2023,98,30
183,Germany,17-12-2023,59,29
184,Japan,14-01-2024,32,25
185,Japan,19-01-2024,94,29
186,Brazil,22-01-2024,13,4
187,Japan,26-12-2023,19,19
188,USA,21-01-2024,29,10
189,USA,27-12-2023,38,18
190,USA,13-01-2024,16,13
191,Brazil,28-12-2023,24,22
192,Japan,13-12-2023,27,20
193,Japan,15-01-2024,24,21
194,Germany,26-01-2024,20,20
195,USA,22-12-2023,27,6
196,Japan,15-12-2023,64,27
197,Brazil,25-12-2023,22,11
198,Germany,03-01-2024,15,2
199,France,12-12-2023,14,12
200,Germany,26-01-2024,15,10
201,Brazil,17-12-2023,7,2
202,Germany,17-01-2024,21,10
203,France,21-12-2023,6,5
204,Japan,27-01-2024,69,22
205,France,22-01-2024,56,16
206,Brazil,12-01-2024,48,13
207,USA,27-01-2024,4,2
208,Brazil,23-12-2023,8,0
209,France,16-01-2024,100,30
210,Japan,21-12-2023,22,6
211,Brazil,17-01-2024,40,12
212,Brazil,09-01-2024,46,15
213,Germany,11-12-2023,24,7
214,Brazil,23-12-2023,25,23
215,Brazil,22-01-2024,16,4
216,Brazil,30-12-2023,36,10
217,USA,22-12-2023,33,9
218,France,24-01-2024,27,6
219,France,09-01-2024,52,22
220,France,18-01-2024,11,7
221,USA,04-01-2024,53,26
222,France,17-01-2024,77,25
223,Brazil,21-12-2023,22,7
224,France,25-12-2023,15,15
225,Japan,05-01-2024,83,27
226,USA,03-01-2024,35,13
227,Japan,29-01-2024,10,6
228,France,10-01-2024,14,4
229,Germany,25-12-2023,41,12
230,Japan,15-01-2024,65,29
231,Brazil,28-12-2023,28,19
232,Brazil,23-01-2024,13,13
233,Japan,30-12-2023,68,21
234,USA,23-01-2024,36,30
235,Japan,02-01-2024,29,11
236,Brazil,30-12-2023,39,19
237,France,12-12-2023,86,27
238,Germany,20-12-2023,29,26
239,France,11-01-2024,30,27
240,Germany,28-01-2024,65,19
241,Germany,18-12-2023,13,7
242,Brazil,30-12-2023,28,18
243,USA,25-12-2023,51,16
244,USA,18-12-2023,64,19
245,Germany,24-12-2023,18,8
246,Germany,25-12-2023,15,5
247,Brazil,26-01-2024,69,23
248,Japan,18-12-2023,26,19
249,Brazil,12-01-2024,17,13
250,France,29-12-2023,0,0
251,USA,09-01-2024,12,3
252,Japan,28-12-2023,6,3
253,Germany,01-01-2024,63,29
254,Germany,24-12-2023,34,24
255,Brazil,21-01-2024,56,16
256,USA,16-01-2024,14,9
257,USA,16-12-2023,57,25
258,Japan,18-12-2023,22,16
259,Germany,29-01-2024,3,3
260,Germany,14-01-2024,34,16
261,Germany,26-12-2023,33,8
262,Brazil,13-12-2023,31,15
263,France,10-01-2024,61,19
264,Germany,01-01-2024,34,27
265,USA,09-01-2024,61,26
266,Japan,22-12-2023,21,9
267,USA,10-12-2023,30,14
268,France,14-12-2023,60,30
269,Japan,16-12-2023,1,0
270,Germany,11-12-2023,24,23
271,Japan,01-01-2024,35,10
272,Germany,15-12-2023,57,26
273,Germany,18-01-2024,25,11
274,Brazil,02-01-2024,29,11
275,France,23-01-2024,19,16
276,Germany,12-12-2023,28,20
277,Brazil,19-12-2023,3,2
278,Japan,22-01-2024,26,21
279,USA,20-12-2023,36,11
280,USA,25-12-2023,31,27
281,Brazil,17-12-2023,60,25
282,France,27-12-2023,18,18
283,Brazil,25-12-2023,46,15
284,France,22-12-2023,20,18
285,Germany,29-12-2023,28,14
286,Germany,20-01-2024,51,16
287,France,24-12-2023,24,12
288,Brazil,22-12-2023,10,3
289,Germany,15-01-2024,25,18
290,France,22-01-2024,22,4
291,France,25-12-2023,28,10
292,France,28-12-2023,13,11
293,USA,20-12-2023,14,11
294,France,09-01-2024,53,25
295,France,26-01-2024,62,29
296,Japan,27-01-2024,6,2
297,France,15-12-2023,11,3
298,Japan,05-01-2024,14,5
299,Japan,25-12-2023,10,8
300,Japan,29-01-2024,72,21
301,USA,23-01-2024,35,15
302,Brazil,19-12-2023,29,28
303,Japan,30-01-2024,92,30
304,France,02-01-2024,40,17
305,Germany,31-12-2023,32,12
306,France,14-12-2023,18,4
307,France,10-12-2023,40,16
308,Japan,26-01-2024,36,17
309,USA,30-12-2023,35,14
310,Brazil,12-01-2024,37,15
311,USA,10-12-2023,29,10
312,Brazil,17-12-2023,32,25
313,Germany,02-01-2024,24,20
314,Germany,23-01-2024,20,8
315,USA,02-01-2024,60,20
316,Germany,13-12-2023,36,28
317,USA,07-01-2024,36,15
318,Germany,26-12-2023,88,27
319,USA,09-01-2024,50,23
320,France,04-01-2024,41,16
321,Japan,18-01-2024,15,12
322,USA,22-01-2024,21,18
323,Brazil,20-01-2024,16,2
324,USA,13-01-2024,55,24
325,Germany,14-01-2024,68,30
326,France,07-01-2024,4,1
327,Brazil,20-12-2023,3,3
328,Brazil,28-01-2024,7,7
329,Brazil,22-12-2023,8,5
330,Brazil,03-01-2024,27,17
331,Brazil,16-12-2023,56,17
332,France,30-12-2023,63,18
333,Japan,11-01-2024,30,12
334,Japan,22-12-2023,14,7
335,Germany,09-01-2024,23,13
336,France,06-01-2024,26,9
337,Germany,15-12-2023,18,4
338,Japan,17-01-2024,38,11
339,Brazil,17-01-2024,23,22
340,Brazil,16-12-2023,38,14
341,Brazil,29-01-2024,56,23
342,Germany,25-01-2024,33,23
343,USA,01-01-2024,36,13
344,France,10-01-2024,37,11
345,Japan,22-01-2024,87,28
346,France,16-01-2024,14,6
347,USA,11-12-2023,51,24
348,Japan,30-01-2024,20,11
349,Germany,22-12-2023,9,2
350,Brazil,15-12-2023,11,11
351,Japan,17-01-2024,6,0
352,Brazil,12-12-2023,21,12
353,Germany,27-01-2024,45,12
354,France,20-01-2024,17,6
355,Japan,10-01-2024,14,6
356,Japan,27-01-2024,18,9
357,Japan,17-01-2024,9,3
358,Germany,24-12-2023,54,23
359,France,31-12-2023,28,22
360,Brazil,29-12-2023,34,15
361,USA,02-01-2024,43,11
362,France,04-01-2024,25,9
363,USA,11-12-2023,44,22
364,Germany,25-01-2024,32,12
365,Germany,26-12-2023,57,24
366,Japan,14-01-2024,23,21
367,Japan,15-01-2024,66,30
368,Germany,20-12-2023,10,5
369,Brazil,06-01-2024,10,8
370,Germany,12-01-2024,9,2
371,France,30-01-2024,62,28
372,Germany,12-12-2023,33,26
373,Japan,27-12-2023,12,5
374,Brazil,03-01-2024,17,3
375,USA,18-12-2023,58,28
376,Germany,01-01-2024,11,11
377,USA,27-01-2024,4,2
378,USA,21-01-2024,8,1
379,Japan,15-12-2023,55,27
380,Brazil,20-12-2023,20,4
381,France,27-01-2024,19,13
382,Germany,14-12-2023,19,3
383,Germany,21-01-2024,24,23
384,USA,16-01-2024,35,16
385,Japan,22-12-2023,9,6
386,USA,27-12-2023,19,6
387,France,23-01-2024,32,28
388,France,22-01-2024,33,26
389,Japan,11-01-2024,34,13
390,Brazil,21-12-2023,16,6
391,Brazil,27-12-2023,39,17
392,Germany,20-12-2023,17,4
393,France,16-01-2024,29,24
394,France,01-01-2024,28,10
395,Germany,28-12-2023,86,28
396,France,09-01-2024,31,30
397,Germany,10-01-2024,32,26
398,Japan,23-01-2024,48,21
399,Germany,15-01-2024,1,0
400,France,02-01-2024,33,9
401,Germany,13-12-2023,11,2
402,France,25-01-2024,46,12
403,France,08-01-2024,41,12
404,France,02-01-2024,24,20
405,Germany,16-01-2024,32,12
406,Japan,30-12-2023,9,3
407,Japan,18-01-2024,24,22
408,Japan,10-12-2023,40,11
409,Germany,28-12-2023,89,29
410,France,16-12-2023,28,13
411,Germany,19-12-2023,22,5
412,France,20-12-2023,30,14
413,Brazil,12-12-2023,8,7
414,USA,12-12-2023,46,12
415,Brazil,27-01-2024,8,4
416,France,18-01-2024,32,25
417,France,02-01-2024,42,18
418,France,24-12-2023,28,11
419,Japan,12-12-2023,12,12
420,Germany,22-12-2023,53,25
421,Brazil,16-01-2024,16,5
422,France,30-12-2023,30,10
423,France,14-01-2024,53,22
424,USA,17-01-2024,32,29
425,France,16-01-2024,31,14
426,France,22-12-2023,47,14
427,USA,26-01-2024,17,3
428,Brazil,18-12-2023,34,11
429,Japan,27-12-2023,9,6
430,Germany,30-01-2024,24,6
431,USA,26-01-2024,16,8
432,Germany,19-01-2024,58,18
433,France,03-01-2024,27,13
434,Germany,29-01-2024,8,0
435,USA,15-12-2023,14,9
436,USA,19-01-2024,24,20
437,Germany,18-01-2024,9,1
438,Brazil,31-12-2023,29,14
439,USA,14-12-2023,21,16
440,France,18-12-2023,17,4
441,France,08-01-2024,48,24
442,USA,30-12-2023,13,6
443,USA,28-01-2024,28,27
444,Germany,18-12-2023,59,27
445,Brazil,12-01-2024,31,28
446,Japan,15-01-2024,9,4
447,France,29-12-2023,12,5
448,Japan,15-01-2024,21,16
449,France,24-12-2023,32,16
450,Japan,18-01-2024,21,16
451,Brazil,20-12-2023,80,26
452,Germany,14-12-2023,25,8
453,Brazil,08-01-2024,56,23
454,Brazil,20-12-2023,79,24
455,USA,24-12-2023,46,23
456,Germany,01-01-2024,37,28
457,Japan,19-12-2023,3,2
458,USA,12-01-2024,88,28
459,USA,12-01-2024,4,1
460,Brazil,29-01-2024,38,19
461,Brazil,08-01-2024,43,12
462,USA,17-01-2024,57,28
463,USA,29-12-2023,21,16
464,USA,22-01-2024,26,9
465,Japan,16-01-2024,39,18
466,France,31-12-2023,32,16
467,Brazil,22-12-2023,87,26
468,Germany,27-01-2024,9,2
469,France,29-12-2023,66,21
470,Japan,22-12-2023,4,1
471,Germany,18-01-2024,14,5
472,Germany,02-01-2024,90,29
473,Japan,07-01-2024,12,4
474,Germany,21-12-2023,13,6
475,Japan,11-12-2023,51,21
476,Germany,16-12-2023,27,25
477,France,14-12-2023,68,21
478,Brazil,16-12-2023,37,10
479,Brazil,29-12-2023,19,16
480,Brazil,13-01-2024,38,12
481,Germany,29-12-2023,91,27
482,France,15-12-2023,49,15
483,Germany,08-01-2024,5,3
484,Japan,30-01-2024,35,30
485,Brazil,13-12-2023,15,7
486,Japan,19-01-2024,34,11
487,Brazil,24-12-2023,69,21
488,USA,13-12-2023,40,30
489,France,01-01-2024,52,26
490,Germany,23-12-2023,7,1
491,USA,28-01-2024,64,30
492,France,31-12-2023,49,13
493,Brazil,28-01-2024,6,1
494,Germany,15-01-2024,41,13
495,Germany,15-01-2024,31,30
496,Japan,08-01-2024,56,23
497,Germany,13-01-2024,14,5
498,Japan,14-01-2024,18,4
499,Japan,24-01-2024,10,2
500,France,11-01-2024,12,3
