user_id,country,last_active_date,listening_hours,sessions
501,Brazil,04-01-2024,41,16
502,Germany,21-12-2023,38,14
503,Japan,20-12-2023,19,3
504,Brazil,27-12-2023,1,1
505,France,20-12-2023,24,23
506,USA,08-01-2024,22,4
507,USA,09-01-2024,68,29
508,Brazil,30-01-2024,33,15
509,Japan,26-12-2023,17,8
510,Japan,22-12-2023,44,19
511,USA,11-12-2023,44,21
512,Japan,27-01-2024,43,18
513,Brazil,02-01-2024,18,6
514,Germany,19-12-2023,66,29
515,Germany,18-01-2024,28,8
516,USA,27-01-2024,25,16
517,USA,20-12-2023,34,13
518,USA,12-12-2023,78,23
519,France,20-12-2023,32,25
520,Japan,01-01-2024,21,12
521,France,06-01-2024,30,27
522,Japan,08-01-2024,50,23
523,Germany,06-01-2024,17,4
524,Brazil,13-01-2024,17,8
525,Japan,27-12-2023,31,24
526,France,20-12-2023,39,29
527,Japan,17-12-2023,13,8
528,USA,06-01-2024,13,4
529,Germany,27-01-2024,18,18
530,France,02-01-2024,12,7
531,Japan,28-12-2023,93,28
532,Brazil,08-01-2024,18,6
533,France,30-01-2024,33,25
534,Germany,24-12-2023,11,1
535,Japan,13-12-2023,30,13
536,Brazil,20-01-2024,21,19
537,Germany,29-12-2023,36,10
538,Japan,23-12-2023,67,20
539,Germany,12-01-2024,13,13
540,Brazil,15-12-2023,76,23
541,USA,18-01-2024,32,22
542,Germany,05-01-2024,28,11
543,Germany,17-12-2023,19,18
544,Germany,11-01-2024,32,16
545,Japan,10-12-2023,70,22
546,Japan,03-01-2024,51,16
547,USA,21-12-2023,55,27
548,France,24-01-2024,52,17
549,Brazil,16-12-2023,29,19
550,Brazil,14-12-2023,32,30
551,Germany,31-12-2023,5,4
552,USA,16-01-2024,8,7
553,France,10-12-2023,15,15
554,Brazil,26-01-2024,29,27
555,Japan,24-12-2023,59,18
556,France,20-01-2024,16,11
557,USA,20-12-2023,46,19
558,USA,16-01-2024,22,19
559,Japan,08-01-2024,46,15
560,Germany,18-01-2024,24,22
561,Brazil,17-01-2024,21,7
562,Germany,21-01-2024,6,0
563,Brazil,04-01-2024,13,11
564,Japan,20-12-2023,73,24
565,Japan,24-12-2023,53,22
566,Brazil,29-12-2023,26,13
567,Brazil,25-12-2023,28,20
568,Brazil,05-01-2024,27,20
569,Germany,07-01-2024,32,11
570,Germany,01-01-2024,19,4
571,Germany,10-12-2023,12,4
572,Germany,28-12-2023,50,22
573,Germany,31-12-2023,41,12
574,Brazil,27-12-2023,51,24
575,Japan,25-01-2024,13,3
576,USA,22-12-2023,26,11
577,USA,15-12-2023,39,10
578,Japan,05-01-2024,58,16
579,Japan,13-12-2023,49,16
580,Japan,11-12-2023,30,15
581,Germany,21-01-2024,19,10
582,France,12-01-2024,71,21
583,Brazil,21-12-2023,25,21
584,Germany,11-12-2023,63,27
585,USA,21-12-2023,6,1
586,Japan,21-01-2024,45,14
587,Japan,16-01-2024,5,2
588,France,25-12-2023,55,15
589,France,20-12-2023,52,26
590,France,25-01-2024,79,25
591,France,24-12-2023,49,23
592,Germany,30-12-2023,33,23
593,Germany,21-01-2024,57,18
594,Germany,01-01-2024,70,22
595,USA,12-12-2023,78,23
596,Germany,07-01-2024,63,18
597,Japan,24-12-2023,80,25
598,Brazil,23-01-2024,25,21
599,France,29-12-2023,3,0
600,France,23-12-2023,46,20
601,Brazil,12-01-2024,62,19
602,France,26-12-2023,34,28
603,Japan,13-12-2023,25,18
604,Germany,07-01-2024,83,27
605,Germany,21-01-2024,38,19
606,Japan,12-12-2023,55,17
607,Germany,20-01-2024,12,4
608,USA,21-12-2023,47,13
609,USA,01-01-2024,29,20
610,Germany,21-01-2024,20,13
611,France,21-01-2024,28,27
612,Japan,17-12-2023,27,17
613,Germany,18-01-2024,20,17
614,France,14-12-2023,35,28
615,France,19-01-2024,38,28
616,USA,27-12-2023,22,6
617,Germany,02-01-2024,1,1
618,Germany,25-12-2023,12,8
619,Japan,16-01-2024,84,26
620,Germany,12-12-2023,7,6
621,France,30-12-2023,13,8
622,Japan,04-01-2024,19,14
623,Brazil,15-01-2024,64,27
624,Brazil,14-01-2024,15,8
625,France,31-12-2023,45,12
626,USA,02-01-2024,26,6
627,Brazil,21-01-2024,57,17
628,Japan,24-12-2023,81,25
629,France,23-01-2024,89,29
630,Germany,24-01-2024,18,14
631,Brazil,19-01-2024,44,13
632,Germany,08-01-2024,15,14
633,Japan,16-01-2024,16,3
634,Brazil,24-12-2023,9,8
635,Japan,23-12-2023,21,11
636,Japan,29-01-2024,3,0
637,Brazil,27-01-2024,49,22
638,Japan,04-01-2024,31,30
639,Germany,20-01-2024,16,4
640,Brazil,07-01-2024,19,11
641,Brazil,12-01-2024,30,26
642,Brazil,21-12-2023,10,3
643,Germany,23-01-2024,60,20
644,USA,26-12-2023,43,18
645,France,22-12-2023,23,9
646,Japan,17-12-2023,16,4
647,Brazil,03-01-2024,29,20
648,Japan,05-01-2024,18,5
649,France,11-01-2024,13,6
650,France,26-12-2023,6,1
651,Germany,20-12-2023,48,19
652,Japan,31-12-2023,33,12
653,Brazil,06-01-2024,9,3
654,France,30-12-2023,56,28
655,Brazil,13-12-2023,93,28
656,Japan,11-12-2023,41,18
657,Brazil,23-12-2023,25,11
658,France,05-01-2024,26,12
659,USA,12-01-2024,59,29
660,Brazil,20-12-2023,67,19
661,Brazil,06-01-2024,83,27
662,Germany,18-01-2024,12,10
663,Brazil,24-01-2024,11,5
664,Germany,05-01-2024,15,3
665,Japan,25-01-2024,51,25
666,France,16-12-2023,17,10
667,USA,01-01-2024,50,22
668,Japan,22-01-2024,0,0
669,Japan,16-12-2023,36,13
670,France,25-01-2024,26,21
671,Japan,17-12-2023,9,1
672,Germany,20-01-2024,19,5
673,USA,10-12-2023,58,29
674,USA,24-01-2024,40,16
675,France,27-12-2023,4,0
676,Brazil,28-01-2024,37,14
677,France,24-12-2023,29,27
678,Brazil,11-01-2024,18,4
679,Germany,21-12-2023,43,11
680,USA,08-01-2024,21,6
681,France,05-01-2024,34,8
682,Germany,19-01-2024,10,1
683,Brazil,23-12-2023,33,9
684,France,18-12-2023,17,8
685,France,11-01-2024,17,15
686,France,29-01-2024,28,25
687,Germany,29-12-2023,27,9
688,USA,19-12-2023,10,2
689,Japan,17-12-2023,66,20
690,Germany,17-12-2023,66,29
691,France,27-12-2023,2,2
692,Brazil,14-12-2023,34,8
693,France,15-12-2023,18,7
694,USA,23-12-2023,7,2
695,Japan,11-01-2024,13,9
696,USA,07-01-2024,24,18
697,France,09-01-2024,38,14
698,Japan,07-01-2024,36,9
699,Japan,18-12-2023,68,29
700,Brazil,11-12-2023,9,2
701,Japan,24-01-2024,18,9
702,Brazil,31-12-2023,26,7
703,Brazil,07-01-2024,48,21
704,France,31-12-2023,33,28
705,Brazil,18-01-2024,45,13
706,Japan,18-01-2024,9,3
707,USA,14-12-2023,38,17
708,USA,11-12-2023,19,5
709,Germany,15-12-2023,49,21
710,Germany,19-12-2023,68,20
711,Japan,30-12-2023,11,1
712,France,22-12-2023,72,21
713,Japan,25-12-2023,87,28
714,France,28-12-2023,31,24
715,Japan,26-01-2024,10,0
716,Germany,13-01-2024,84,25
717,Brazil,14-12-2023,72,24
718,USA,06-01-2024,27,20
719,Japan,17-01-2024,24,8
720,Germany,12-01-2024,19,7
721,USA,14-12-2023,75,23
722,France,29-01-2024,78,23
723,Japan,12-01-2024,23,13
724,Japan,30-12-2023,69,30
725,USA,12-01-2024,52,23
726,Japan,08-01-2024,10,1
727,USA,24-01-2024,7,1
728,France,15-12-2023,38,14
729,Brazil,25-01-2024,27,25
730,Brazil,01-01-2024,49,23
731,Brazil,05-01-2024,6,2
732,Japan,26-01-2024,39,15
733,Germany,02-01-2024,23,19
734,Germany,29-12-2023,15,9
735,France,29-01-2024,85,28
736,Brazil,28-12-2023,14,6
737,France,20-01-2024,23,7
738,France,13-12-2023,32,27
739,France,06-01-2024,70,21
740,Brazil,18-01-2024,53,17
741,Brazil,17-12-2023,27,19
742,USA,22-01-2024,16,11
743,Germany,18-01-2024,84,28
744,USA,22-12-2023,42,14
745,France,09-01-2024,19,5
746,Japan,23-12-2023,55,25
747,Germany,12-01-2024,30,22
748,USA,30-12-2023,64,21
749,France,17-01-2024,64,18
750,France,25-01-2024,17,12
751,USA,12-01-2024,63,21
752,USA,14-01-2024,19,13
753,France,15-12-2023,19,8
754,Japan,12-01-2024,32,23
755,Brazil,10-12-2023,15,3
756,Japan,12-12-2023,3,0
757,Brazil,22-01-2024,34,10
758,Japan,22-12-2023,11,8
759,France,24-12-2023,30,27
760,Brazil,15-01-2024,41,18
761,USA,25-01-2024,20,5
762,Germany,24-01-2024,27,9
763,Japan,13-01-2024,68,22
764,Brazil,21-01-2024,66,30
765,Japan,21-12-2023,25,11
766,USA,24-12-2023,47,19
767,Brazil,16-12-2023,16,3
768,Brazil,12-12-2023,5,0
769,Brazil,13-12-2023,88,29
770,France,19-12-2023,50,24
771,Germany,31-12-2023,24,18
772,France,10-01-2024,28,9
773,Japan,11-12-2023,16,10
774,USA,29-01-2024,15,8
775,France,17-12-2023,29,7
776,Germany,17-01-2024,7,3
777,USA,08-01-2024,39,10
778,Japan,30-12-2023,6,0
779,Germany,26-12-2023,12,5
780,USA,26-12-2023,43,21
781,USA,22-12-2023,14,12
782,Germany,14-12-2023,61,18
783,France,20-01-2024,46,20
784,France,12-12-2023,18,5
785,USA,29-12-2023,64,21
786,Brazil,20-12-2023,67,20
787,Germany,30-12-2023,37,29
788,Japan,29-01-2024,34,11
789,Japan,26-01-2024,3,0
790,USA,30-12-2023,1,1
791,Germany,12-12-2023,14,5
792,USA,17-12-2023,36,26
793,Brazil,24-01-2024,35,13
794,Brazil,05-01-2024,88,26
795,USA,18-12-2023,29,28
796,Japan,30-01-2024,45,22
797,Japan,16-12-2023,15,15
798,Japan,12-01-2024,26,24
799,Japan,14-01-2024,50,16
800,Brazil,11-12-2023,90,29
801,USA,25-01-2024,48,23
802,Japan,22-01-2024,71,22
803,Brazil,31-12-2023,9,8
804,France,20-12-2023,34,17
805,France,14-12-2023,15,6
806,Brazil,27-12-2023,18,13
807,USA,24-01-2024,15,7
808,Japan,15-12-2023,33,16
809,Germany,17-12-2023,52,23
810,USA,23-12-2023,60,30
811,Germany,26-01-2024,90,27
812,USA,21-01-2024,23,15
813,Germany,29-12-2023,3,0
814,Germany,26-12-2023,87,27
815,France,22-01-2024,6,1
816,USA,19-01-2024,65,20
817,Japan,26-12-2023,9,1
818,Japan,24-12-2023,34,24
819,USA,15-01-2024,16,3
820,France,15-12-2023,9,2
821,Japan,18-01-2024,19,18
822,Japan,01-01-2024,36,10
823,Japan,22-12-2023,78,26
824,Brazil,19-12-2023,37,16
825,Brazil,13-01-2024,13,3
826,Brazil,16-01-2024,90,30
827,Japan,20-01-2024,9,2
828,Germany,11-01-2024,7,1
829,France,15-01-2024,59,18
830,USA,28-01-2024,12,4
831,USA,25-12-2023,36,13
832,Japan,12-12-2023,19,6
833,USA,01-01-2024,48,15
834,France,27-01-2024,29,8
835,Japan,24-12-2023,31,12
836,Japan,29-01-2024,26,12
837,Germany,24-12-2023,53,26
838,Japan,02-01-2024,15,6
839,Brazil,06-01-2024,81,26
840,USA,30-01-2024,63,27
841,USA,26-01-2024,27,25
842,Germany,20-12-2023,26,13
843,Germany,20-12-2023,48,23
844,Japan,15-01-2024,97,30
845,France,08-01-2024,26,18
846,USA,15-01-2024,90,29
847,Germany,29-12-2023,45,22
848,France,12-01-2024,26,24
849,France,05-01-2024,51,17
850,Brazil,12-12-2023,76,25
851,Brazil,28-01-2024,17,9
852,Germany,12-12-2023,85,25
853,Japan,10-01-2024,31,28
854,Brazil,21-12-2023,39,29
855,France,21-01-2024,28,9
856,Germany,12-12-2023,16,7
857,Brazil,19-12-2023,15,7
858,USA,27-12-2023,49,22
859,Germany,13-12-2023,48,14
860,USA,10-01-2024,27,8
861,Japan,20-12-2023,31,30
862,Japan,29-12-2023,24,21
863,Japan,18-01-2024,36,30
864,Germany,04-01-2024,53,17
865,Japan,29-01-2024,14,11
866,Germany,18-12-2023,84,27
867,Germany,25-12-2023,19,19
868,USA,13-12-2023,56,26
869,France,29-01-2024,79,25
870,France,16-12-2023,39,17
871,USA,14-01-2024,95,30
872,Germany,06-01-2024,18,4
873,Japan,28-01-2024,18,15
874,USA,26-12-2023,38,11
875,Japan,10-01-2024,11,2
876,Brazil,18-12-2023,68,22
877,Brazil,27-12-2023,20,10
878,Japan,05-01-2024,4,1
879,France,01-01-2024,25,7
880,USA,08-01-2024,59,26
881,Brazil,31-12-2023,50,22
882,France,28-12-2023,27,6
883,Germany,18-01-2024,74,23
884,USA,08-01-2024,27,6
885,Germany,11-12-2023,38,18
886,Japan,03-01-2024,43,11
887,Germany,12-01-2024,62,30
888,Germany,12-01-2024,17,3
889,Germany,25-01-2024,20,14
890,Japan,17-01-2024,34,26
891,Japan,29-01-2024,81,25
892,Japan,14-01-2024,30,29
893,Brazil,10-12-2023,42,20
894,Germany,24-01-2024,11,3
895,Japan,01-01-2024,18,6
896,Japan,24-12-2023,31,8
897,USA,27-12-2023,31,30
898,USA,23-01-2024,25,16
899,USA,11-12-2023,99,30
900,USA,28-12-2023,32,10
901,Brazil,22-12-2023,36,13
902,USA,20-12-2023,63,18
903,USA,29-12-2023,35,29
904,France,21-01-2024,19,9
905,Brazil,14-01-2024,16,4
906,Japan,10-12-2023,30,14
907,Japan,11-12-2023,9,4
908,USA,22-12-2023,24,22
909,USA,18-12-2023,28,27
910,USA,23-12-2023,33,30
911,Japan,02-01-2024,12,9
912,Germany,13-01-2024,25,22
913,Japan,22-12-2023,31,10
914,Brazil,30-01-2024,14,9
915,USA,14-01-2024,30,21
916,Germany,16-01-2024,9,8
917,Brazil,10-01-2024,21,18
918,Japan,15-12-2023,46,18
919,Brazil,25-01-2024,12,3
920,Japan,23-01-2024,59,26
921,Germany,09-01-2024,12,3
922,France,10-12-2023,65,30
923,Brazil,11-12-2023,8,3
924,Brazil,08-01-2024,33,27
925,Germany,21-01-2024,39,13
926,Japan,18-01-2024,100,30
927,Germany,06-01-2024,65,28
928,Japan,26-01-2024,15,12
929,France,21-01-2024,10,1
930,France,13-12-2023,10,3
931,Germany,11-12-2023,31,14
932,Japan,20-12-2023,22,11
933,France,12-12-2023,48,13
934,USA,29-12-2023,3,3
935,Japan,18-01-2024,18,4
936,Brazil,04-01-2024,20,17
937,Germany,27-12-2023,8,3
938,Germany,26-12-2023,24,5
939,USA,01-01-2024,23,5
940,Brazil,01-01-2024,26,21
941,France,19-01-2024,10,0
942,Brazil,15-12-2023,16,7
943,Germany,20-12-2023,14,14
944,USA,31-12-2023,49,23
945,Germany,12-01-2024,25,10
946,France,29-01-2024,42,17
947,Brazil,22-12-2023,69,23
948,Germany,24-12-2023,32,15
949,Germany,06-01-2024,27,25
950,France,10-01-2024,35,28
951,USA,30-12-2023,52,22
952,Germany,27-01-2024,33,26
953,Brazil,19-01-2024,43,14
954,Japan,20-01-2024,18,6
955,Japan,13-12-2023,27,26
956,Japan,02-01-2024,32,27
957,Germany,17-01-2024,20,6
958,France,09-01-2024,68,22
959,Germany,16-01-2024,32,27
960,Germany,28-01-2024,12,12
961,Brazil,15-12-2023,5,3
962,France,18-01-2024,44,20
963,Germany,17-01-2024,37,17
964,Japan,19-12-2023,42,20
965,USA,29-01-2024,20,11
966,Brazil,15-01-2024,78,25
967,Japan,16-01-2024,41,12
968,France,08-01-2024,24,11
969,Brazil,03-01-2024,40,18
970,France,05-01-2024,96,29
971,Germany,06-01-2024,17,3
972,USA,17-12-2023,55,24
973,Brazil,27-12-2023,34,28
974,USA,14-01-2024,7,0
975,France,30-01-2024,16,13
976,USA,20-12-2023,22,19
977,Germany,30-12-2023,30,11
978,USA,17-12-2023,16,7
979,Germany,16-12-2023,19,11
980,Germany,27-12-2023,24,9
981,USA,13-12-2023,30,10
982,Germany,19-12-2023,22,7
983,Japan,13-12-2023,19,9
984,Germany,30-12-2023,54,27
985,Brazil,22-01-2024,75,24
986,France,10-01-2024,27,13
987,USA,26-01-2024,38,17
988,Japan,15-12-2023,25,12
989,Brazil,18-01-2024,9,6
990,France,10-01-2024,35,9
991,Japan,25-01-2024,14,5
992,Brazil,15-12-2023,22,20
993,Brazil,07-01-2024,28,8
994,Japan,04-01-2024,45,22
995,Germany,28-01-2024,33,13
996,USA,22-12-2023,6,1
997,Japan,17-01-2024,6,0
998,Japan,24-12-2023,48,13
999,Germany,27-12-2023,49,15
1000,Japan,16-01-2024,1,0
